2016,1,22,17.3,-2.4,8.1,84.9,31,53.8,.62,12.07,0,13.6,6.4,9.8,12.7,12.4,12.6,1.6,.6,55,64,5.8,.9,2.2,1.8,.56,-1.5
2016,2,22,20.3,5,12.9,70.6,23.8,41.7,.94,12.27,0,15.3,9.6,12,12.9,12.5,12.7,3,2.6,85,30,8.3,2.4,3.3,3.1,.6,-.3
2016,3,22,21.5,5.9,14.7,64.7,20.9,36.2,1.17,11.59,0,15.9,10,12.8,13.3,12.9,13.1,2.8,2.5,96,26,8.3,3,3.5,3.3,.57,-1
2016,4,22,17,9.6,13,93.6,27.5,60.9,.63,3.74,7.11,14.3,12.1,13.5,13.9,13.3,13.7,4,3.6,104,27,9.6,1.5,1.4,2.6,.87,4.5
2016,5,22,15.9,9,11.4,98.3,66.6,90.9,.14,6.45,10.41,14.8,11.7,12.9,14,13.9,13.9,2,1.6,117,36,6,1,.6,1.1,1.22,9.8
2016,6,22,15.8,7.3,10.8,97.4,45.5,80.6,.27,9.41,8.64,13.6,11.2,12.4,14.1,13.9,14,2.5,.9,196,65,8.5,.8,1.3,1.5,1.03,7.4
2016,7,22,9.6,4.7,7.7,95.9,80.5,91.6,.09,2.17,7.11,11.2,9.2,10.4,14.1,13.7,13.9,2.7,1.9,156,45,10.4,0,0,.4,.96,6.4
2016,8,22,11.7,3.1,7.1,99.9,66.4,88.9,.13,6.05,0,11.1,8,9.4,13.7,13,13.3,1.6,1.1,141,44,4.1,0,.3,.9,.89,5.3
2016,9,22,15.4,.9,7.6,100,47.7,81.5,.25,12.82,0,13.1,7.1,9.9,13,12.7,12.9,1.1,.8,122,47,3.8,.5,1.6,1.3,.83,4.3
2016,10,22,12.3,1.1,6.5,100,50.8,83.6,.19,7.88,0,11.5,7.2,9.2,12.8,12.5,12.7,1,.4,318,63,4.3,0,.7,.9,.8,3.7
2016,11,22,14.7,-.5,6.6,99.9,26.5,70.5,.37,13.35,0,11.8,6.1,8.9,12.6,12.2,12.4,1.3,.5,333,63,4.7,.3,2,1.4,.65,.7
2016,12,22,18.8,-2.3,7.2,97,24.7,63.7,.5,13.32,0,12.1,5.2,8.4,12.3,11.8,12.1,1,.2,50,74,4.2,1.4,2,1.6,.6,-.3
2016,13,22,18.4,-.6,7.4,94.2,22.5,64.6,.48,13.45,0,12.3,5.5,8.7,12,11.7,11.9,1.5,.4,10,70,5.3,1.4,2.2,1.9,.62,.2
2016,14,22,18.2,-.5,7.5,96.4,26.5,68.6,.45,12.84,0,12.8,5.6,8.9,11.9,11.6,11.8,1,.6,116,53,2.8,1.3,1.8,1.6,.67,1.1
2016,15,22,15.9,.9,6.8,96.2,32.2,72.3,.35,8.21,0,11.4,6.4,8.7,11.9,11.6,11.7,1.6,.7,125,61,5.4,.6,1.1,1.6,.68,1.5
2016,16,22,15.6,-.8,7.5,98.4,34.1,72.4,.37,11.4,0,12.2,5.6,8.9,11.7,11.4,11.6,.8,.1,12,74,3,.5,1.5,1.2,.72,2.2
2016,17,22,17.8,1.5,9.1,97.7,34.3,70.9,.44,13.51,0,14,7.1,10.2,11.8,11.5,11.6,1.4,.5,113,65,4.3,1.2,2.1,1.7,.78,3.4
2016,18,22,20.9,1.2,9.3,96.4,28.1,70.8,.46,10.39,0,13.7,7.3,10.2,12,11.8,11.9,1.1,.4,111,66,3.5,2.3,1.5,1.7,.8,3.6
2016,19,22,19.2,.8,10.1,95.1,28.7,66,.54,12.83,0,14.5,7.4,10.8,12.2,11.9,12.1,1.4,.1,119,78,10.6,1.7,2.1,1.8,.78,3.3
2016,20,22,20.4,3.2,11,91.7,32.8,64.3,.57,13.36,0,15.7,8.8,12,12.5,12.1,12.3,1.3,.2,134,73,4,2.2,2.3,1.9,.81,3.9
2016,21,22,21.4,1.7,11,96.7,10.7,50.1,.87,13.57,0,15.2,8.3,11.6,12.8,12.5,12.7,1.5,.9,51,53,8.4,2.6,3,2.4,.55,-2.1
2016,22,22,22.1,2.4,12.2,76.5,14.6,42.9,.94,13.57,0,15.9,8.5,11.9,12.9,12.7,12.8,.9,.3,350,68,3.7,2.9,2.6,1.9,.57,-1.1
2016,23,22,22.7,3.6,11.8,80.9,16.9,49.6,.83,12.33,0,16,9.1,12.4,13.1,12.8,13,1,.2,31,71,4.1,3.2,2.3,2,.65,.8
2016,24,22,18.3,1.9,9.8,88.6,24.8,56,.63,14.01,0,16,9.3,12.4,13.3,13,13.2,1.6,.6,140,63,6,1.4,2.6,2.1,.64,.6
2016,25,22,18.2,1.7,9.5,88.7,23.5,56.3,.64,13.81,0,15.9,9,12,13.4,13.1,13.3,1.3,.4,127,66,3.7,1.4,2.4,1.9,.61,0
2016,26,22,19.8,1.7,11,67.7,9.5,30.3,1,14.76,0,15.8,8.7,11.9,13.4,13.1,13.3,1.6,.8,16,57,6.1,2,3.2,2.6,.37,-6.8
2016,27,22,20.5,1.3,11.3,69.2,13.7,32.9,.99,14.58,0,16.2,8.4,11.9,13.3,13.1,13.2,1.3,.4,73,69,5.5,2.2,3.1,2.3,.42,-5.3
2016,28,22,22.1,.8,9.6,83.5,14.2,49.9,.76,14.22,0,16.2,8.6,12,13.4,13.1,13.2,1.3,.1,355,77,3.9,2.8,2.7,2.3,.54,-1.7
2016,29,22,21.6,-.4,9.7,88.4,19.1,54.3,.72,13.64,0,15.8,8.4,11.9,13.4,13.1,13.3,1.3,.4,84,66,4,2.5,2.5,2.2,.59,-.4
2016,30,22,24.1,.7,12.3,90.1,14.6,50.8,.92,14.45,0,17.1,9,12.7,13.4,13.2,13.3,1.7,.8,144,58,4.8,3.5,3,2.8,.65,.8
2016,31,22,24,4.8,15.4,89.9,18.2,45.3,1.14,12.63,5.84,17.2,10.6,14.1,13.7,13.3,13.6,4.3,3.5,195,36,15.5,3.9,4.1,4.5,.73,2.2
