2016,1,28,13.6,2.1,7.8,43.6,19.4,30.2,.76,11.34,0,999,999,999,999,999,999,7,6.6,350,18,14.5,.1,4.5,4.1,.31,-8.9
2016,2,28,17.2,-3.3,7.2,76.1,22,42.5,.69,9.27,0,999,999,999,999,999,999,2.2,1.8,337,34,8.6,.9,2.3,2.3,.41,-5.6
2016,3,28,17.9,-.4,8.9,77.4,23.2,44.9,.75,7.46,0,999,999,999,999,999,999,1.8,1.4,341,38,7.6,1.2,1.8,2,.48,-3.4
2016,4,28,11.2,5.4,9,97.6,43.8,72,.31,3.25,.76,999,999,999,999,999,999,.7,.3,157,60,3.8,0,.1,.8,.84,3.8
2016,5,28,13.5,8.9,11.2,100,87.1,96.3,.05,2.65,9.91,999,999,999,999,999,999,1.6,1.3,140,35,5.8,.1,0,.5,1.28,10.6
2016,6,28,16.6,6.5,11.7,99.8,53.4,82.6,.27,9.44,2.03,999,999,999,999,999,999,3.2,3.1,143,17,9.1,1.1,1.5,1.4,1.12,8.6
2016,7,28,14.9,6.9,10.8,92.2,50.5,78.9,.29,7.18,.76,999,999,999,999,999,999,2,1.4,154,43,9.6,.5,.9,1.2,1.01,7.1
2016,8,28,15.8,4,9.8,95.4,36.7,74.3,.36,9.5,0,999,999,999,999,999,999,.9,.2,198,72,3.7,.7,1.1,1.1,.87,5
2016,9,28,14.6,-.3,7.7,100,46.3,81,.27,10.89,0,999,999,999,999,999,999,.4,.1,215,75,2.3,.3,1.2,.8,.83,4.2
2016,10,28,13.2,2.5,9.2,98.8,56.2,83.6,.22,4.66,0,999,999,999,999,999,999,1,.7,338,42,6.3,0,.3,.7,.96,6.3
2016,11,28,14.9,1.9,8.7,99.3,24.2,52.7,.6,12.98,0,999,999,999,999,999,999,4.9,4.5,341,22,13.1,.4,3.7,2.9,.55,-1.5
2016,12,28,16.2,-1.8,7.5,92.6,22.1,55.9,.59,13.21,0,999,999,999,999,999,999,3.7,3.2,347,30,14.5,.6,3.6,2.7,.52,-2.3
2016,13,28,16,-2.7,6.2,96.3,31.7,67.6,.4,12.04,0,999,999,999,999,999,999,.5,.1,81,75,3.7,.6,1.5,1,.61,-.2
2016,14,28,18,-2.3,6.9,100,25.5,68.7,.46,12.24,0,999,999,999,999,999,999,1.3,.8,328,50,7.1,1.2,2.1,1.6,.62,.2
2016,15,28,18.8,.6,8.9,95.3,27,63.7,.55,11.92,0,999,999,999,999,999,999,2,1.6,346,38,9.2,1.5,2.5,2.1,.67,1.3
2016,16,28,15.2,.6,7.9,93.8,42.5,70,.38,9.28,0,999,999,999,999,999,999,.7,.3,314,60,5.2,.4,1.1,1.1,.73,2.3
2016,17,28,19.6,-.3,9.1,99.2,28.5,67.9,.52,13.49,0,999,999,999,999,999,999,1.3,1,328,39,7,1.7,2.4,1.7,.72,2.3
2016,18,28,20.4,3.1,9.9,93.5,28.8,67.6,.51,8.76,0,999,999,999,999,999,999,.9,.3,139,64,4.9,2.3,1.3,1.5,.77,3.3
2016,19,28,17.3,-.1,9.4,97.9,40.3,74,.39,9.29,0,999,999,999,999,999,999,.8,.2,317,68,4.2,1,1.2,1.1,.86,4.5
2016,20,28,21.4,3.8,12.6,99.5,34.6,69.8,.56,13.33,0,999,999,999,999,999,999,1.7,1.4,334,35,6.6,2.7,2.6,2,.96,6.4
2016,21,28,19.9,6.3,13,87.7,20.2,45.2,.92,11.62,0,999,999,999,999,999,999,3.5,3,338,31,10.4,2.4,3.5,3.4,.63,0
2016,22,28,19.1,-.5,9,88.1,22.8,55,.65,11.55,0,999,999,999,999,999,999,.5,.1,304,69,4.2,1.6,1.8,1.2,.58,-.8
2016,23,28,15.4,1.5,8.6,90.7,31.2,63.6,.49,7.93,0,999,999,999,999,999,999,.7,.2,338,66,4.2,.5,1,1.1,.67,1.3
2016,24,28,21,.4,10.6,87.4,18.1,51.7,.77,14.09,0,999,999,999,999,999,999,1.6,.9,338,53,7.6,2.3,2.9,2.3,.6,-.3
2016,25,28,19,1.1,11,87,19.5,44.6,.89,13.99,0,999,999,999,999,999,999,4.4,4.1,345,22,13.8,1.6,4.8,3.8,.51,-2.7
2016,26,28,18.5,7.8,13.2,34.3,13.9,24.8,1.18,14.49,0,999,999,999,999,999,999,7.7,7.3,348,18,15,1.9,6.6,6,.37,-7
2016,27,28,20.3,-.5,10.3,69.9,14.8,36.1,.95,14.05,0,999,999,999,999,999,999,2.9,2.4,346,34,12,2,4.1,3.5,.41,-5.5
2016,28,28,22,-.7,9.7,80.5,16.3,45.9,.83,14.52,0,999,999,999,999,999,999,1,.5,324,57,5.3,2.6,2.8,2.1,.5,-2.9
2016,29,28,21.9,.2,10.1,84,19.6,51.4,.75,13.11,0,999,999,999,999,999,999,.6,.1,342,71,3.7,2.6,2.2,1.6,.58,-.8
2016,30,28,26.6,2.1,15.3,86.8,16.8,44.8,1.31,12.76,0,999,999,999,999,999,999,3,1.7,160,52,12.5,4.7,4.2,4.2,.67,1.1
2016,31,28,23.7,9,16.5,82.3,28.2,52.1,.98,11.47,0,999,999,999,999,999,999,5.2,4.4,178,33,16.6,4.4,4.3,4.4,.95,6.1
2016,32,28,14.3,1.6,9.3,85.6,20.9,48.5,.64,9.58,0,999,999,999,999,999,999,3.7,1.1,336,68,10.6,.2,2.5,2.6,.55,-1.9
2016,33,28,13.1,-.9,6.7,68.3,14.9,35.9,.69,15.73,0,999,999,999,999,999,999,3.8,3.4,336,26,9.8,0,3.9,3.1,.33,-8.3
2016,34,28,13.9,.5,7.2,63,14,33.7,.73,15.82,0,999,999,999,999,999,999,4.4,4,345,25,11.3,.2,4.3,3.6,.32,-8.8
